country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides
El Salvador,01-01-1999,62.533783784,32.740347490,20720,1784,16.718070413,,,79.129592,51.03,580.872040692,5606,10509.26372,285.900193050,0.514827130,,,,28.190663456,10.431756907,14.236103818,,,,,,,0.845428741,,0.920549240,11284197000,,,,,,,2.562609911,,,52.2,28.499,5.904,69.379,5923852,2466870,,,64.907090859
El Salvador,01-01-2000,62.099420849,32.523166023,20720,1784,18.183395389,-0.745444059,0.221239895,84.519249,33.51,607.705116840,5631.6,10116.5256,287.571525097,2.271287568,,,,27.376408936,10.605495696,15.020032749,-0.620502830,0.216711581,,,,,1.177397269,,0.840331038,11784927700,0.329205334,0.342506409,-0.803453267,0.167420968,-0.017429935,0.262556583,2.838680029,3.94314837,,51.5,27.465,5.876,69.865,5958482,2448221,-0.043113962,0.193243936,59.595715822
El Salvador,01-01-2001,61.665057915,32.305984556,20720,1784,18.004428663,,,87.063829,33.11,620.230640963,5868.6,10759.78866,289.000723938,3.750820575,,,,35.370552538,13.306700826,22.970016544,,,,,,,1.5,,1.090670039,12282533600,,,,,,,,3.83341885,,51.4,25.995,6.119,69.598,5988095,2427334,,,59.952288666
El Salvador,01-01-2002,60.989382239,32.088803089,20720,1784,18.376224179,-0.813145220,0.195522681,87.54906,34.02,661.756449339,5935.3,10998.61752,290.119449807,1.865525036,,,,62.446945384,12.099470742,20.222374580,-0.609856188,0.183514714,,,,,1.9,,1.130238730,12664190300,0.293994129,0.300926954,-0.566521049,0.183887631,-0.169806421,0.222742364,3.242840052,4.00326157,,51.9,24.484,6.046,70.232,6011275,2403668,0.122130692,0.163387194,47.161375914
El Salvador,01-01-2003,60.555019305,31.871621622,20720,1784,19.291925631,-0.416793615,0.190423653,86.961151,33.85,689.912755405,6510.2,11571.98069,290.871090734,2.120390917,,,,57.911223409,12.678297095,17.344599045,-0.460299641,0.187964812,,,,,2.5,,0.841381285,13243892200,-0.180753872,0.292058468,-0.516855240,0.185575753,-0.246245340,0.190169275,3.134670019,3.88919258,,50.5,23.257,6.268,70.14,6026849,2376929,0.107482292,0.164992914,55.684160636
El Salvador,01-01-2004,61.809845560,31.654440154,20720,1784,18.281793165,-0.480672061,0.182009399,87.357045,33.33,688.740492954,6676.8,11924.52645,291.296090734,4.451943924,,,,56.500596303,12.654454860,19.617756628,-0.451769233,0.192087367,,,,,3.2,,0.810214431,13724810900,-0.069100976,0.286855817,-0.490908056,0.171778515,0.000375591,0.195534751,,4.01650906,,47.8,22.085,6.408,70.34,6035655,2347447,0.024640525,0.158213094,64.566309326
El Salvador,01-01-2005,58.812741313,31.437258687,20720,1784,17.640155123,-0.508673728,0.179902196,87.525839,34.08,757.227322392,6836.3,12313.42481,291.400434363,4.690948709,,,,56.215811675,14.510817798,20.475574908,-0.447229236,0.180584967,,,,,4.2,,0.904204654,14698000000,-0.033760875,0.278116137,-0.505208492,0.168051794,-0.257205307,0.166823417,3.177850008,4.2482481,,48.5,21.261,6.599,70.44,6037817,2315624,-0.075012773,0.155412510,64.294760838
El Salvador,01-01-2006,58.730694981,31.220077220,20720,1784,17.174305573,-0.335918337,0.186721265,89.201467,34.76,823.109235064,7235,12797.44821,291.237258687,4.037123594,,,,50.512222272,15.670107732,22.529529891,-0.217000455,0.191178694,,,35.4,,5.5,,0.888131106,15999890000,-0.168158025,0.273782998,-0.691741586,0.169404596,-0.073802739,0.202370808,3.492980003,4.52057076,,45.7,20.689,6.705,70.773,6034436,2281801,0.096629858,0.138125554,65.076504250
El Salvador,01-01-2007,59.908301158,31.002895753,20720,1784,16.910194424,-0.423062176,0.191412106,91.109558,28.24,891.112386545,7629,13369.6539,291.705164093,4.578085724,,,0.105599999,48.482372478,16.744896909,20.542272253,-0.259199172,0.223827094,,,,,6.11,2.66,0.973444825,17011750000,-0.007270731,0.262691110,-0.722936034,0.170303419,0.087128989,0.212069124,3.609849930,4.1049161,,45.2,20.182,6.814,71.108,6044131,2249988,0.094508938,0.138072625,57.857779721
El Salvador,01-01-2008,59.724903475,30.785714286,20720,1784,15.816686487,-0.411013573,0.185393706,91.000227,31.5,864.685958486,6909.8,12813.46089,292.861920849,6.707922935,,,0.133990005,48.426937620,17.060203293,22.751570727,-0.211958438,0.227867901,,,,,10.08,,0.961811831,17986890000,0.039393112,0.263591170,-0.694341421,0.167923659,0.150920913,0.207936749,4.458109856,4.0889926,,46.9,19.812,6.74,71.424,6068099,2204055,0.112083875,0.136331812,52.388729980
El Salvador,01-01-2009,59.541505792,30.568532819,20720,1784,12.931214685,-0.230227888,0.182942942,91.08402,32.2,855.333967692,6676.8,12437.63759,293.976254826,1.055950297,,,0.090899996,58.146920568,14.977030523,25.853302139,-0.074613519,0.217661902,,,,,12.11,,1.078878211,17601620000,-0.007116277,0.264739305,-0.783321619,0.161531895,0.283810049,0.199907437,4.659500122,4.10507488,,45.8,19.584,6.75,71.576,6091188,2158108,0.057646669,0.119433202,71.939995280
El Salvador,01-01-2010,59.358108108,30.351351351,20720,1784,14.080779632,-0.258609384,0.180147633,91.580238,32.62,866.858116916,6539.2,12188.34908,295.078861004,1.179335769,,,0.078060001,57.494286619,15.812080712,24.145811560,-0.012319415,0.221109048,,,44.4,,15.9,2.67,1.089553727,18447920000,0.058842227,0.260473907,-0.865749896,0.162920162,0.337437302,0.202061042,4.048079967,4.37232924,,43.5,19.428,6.758,71.848,6114034,2112276,0.071544565,0.117872722,65.210623198
El Salvador,01-01-2011,59.169884170,30.134169884,20720,1784,13.916787757,-0.247806415,0.166013867,92.574686,29.52,891.101353369,6778.7,12098.14912,296.204102317,5.128923767,,,0.035500001,54.562570982,15.344033509,24.889872623,-0.109997876,0.220340788,,,,,18.9,,1.088061495,20283780000,0.111001194,0.250866294,-0.751709402,0.152224839,0.403908849,0.194175273,3.898540020,4.79892349,,42.3,19.372,6.892,71.859,6137349,2066752,0.043949775,0.116499327,71.219680616
El Salvador,01-01-2012,58.986486486,29.916988417,20720,1784,14.985284066,-0.412512779,0.145981163,93.680571,30.27,927.078733038,6771.6,12254.75355,297.359507722,1.729734816,,,0.033969998,54.852339814,16.182435829,22.902205399,-0.134835929,0.209364980,,,,,20.32138772,2.6,1.048809627,21386150000,0.234583974,0.221984327,-0.728603363,0.148603559,0.228348330,0.200557947,3.712440014,4.45448637,,41.8,19.151,7.038,71.831,6161289,2021704,-0.040193725,0.113129511,42.101579718
El Salvador,01-01-2013,58.803088803,29.699806950,20720,1784,16.428907446,-0.349038988,0.144554496,95.043105,27.54,971.443222870,6455.8,11477.78489,298.534845560,0.757669185,,,0.063869998,62.399276794,17.054735218,22.995812825,-0.120989867,0.204928443,,,,,23.1093,,1.079989232,21990960000,-0.033658903,0.228019789,-0.636897326,0.148621723,0.227205575,0.197676882,3.801490068,4.76325369,,43.4,18.969,7.149,71.771,6185642,1977179,-0.013092079,0.110427670,40.626337523
El Salvador,01-01-2014,58.600386100,29.482625483,20720,1784,16.746219158,-0.374780744,0.140371561,95.125416,23.95,949.991996168,6592.2,11777.42223,299.687548263,1.141344675,,,0.093769997,50.837954434,16.708795202,22.769717517,-0.024325095,0.217575982,,,,,24.76171215,2.960467,1.035254877,22593470000,-0.024590004,0.196386188,-0.469058067,0.162460268,0.222213238,0.206974745,3.824160099,4.68769121,40.5,41.6,18.809,7.168,71.746,6209526,1932777,0.152619869,0.127144143,63.144911291
El Salvador,01-01-2015,59.025096525,29.265444015,20720,1784,17.044087367,-0.447236538,0.143290401,95.4,21.03,,6997.6,12218.54067,300.727123552,-0.731384487,,,0.143480003,51.278403268,16.752684909,22.763294091,-0.285884112,0.219924495,,,,,26.80260496,,1.056819966,23438240000,-0.020496048,0.201144516,-0.616285026,0.160622761,0.067986883,0.201462448,3.909879923,4.80888462,,40.6,18.406,7.07,71.814,6231066,1888013,0.152402803,0.129032925,106.819603580
El Salvador,01-01-2016,58.595559846,29.048262548,20720,1784,17.734500959,-0.555807173,0.143909767,96,20.71,,7125.1,12171.42074,301.665540541,0.604049087,,,0.144930005,52.065656169,17.354775619,23.207903769,-0.343549311,0.209278926,,,30.9,66.039583333,28.99707305,2.705726,1.023502951,24191430000,-0.104568757,0.206087306,-0.757565737,0.170180321,-0.050619148,0.207080424,3.825239897,4.84736443,39.4,40,17.566,6.925,72.025,6250510,1843838,0.188971519,0.125404328,84.409112216
El Salvador,01-01-2017,58.166023166,28.831081081,20720,1784,17.539243220,-0.533897817,0.129452556,96.8,24.99,,6344.9,11280.12151,302.444691120,1.012354033,,,0.180779994,55.248518820,17.753751065,24.843989900,-0.387264580,0.208990946,0.501,,,67.120833333,33.8207289,,1.044469401,24979190000,-0.263820618,0.213935792,-0.872741163,0.161474079,-0.169848293,0.199362278,3.725229979,4.58291912,38.9,38,16.974,6.857,72.311,6266654,1800096,0.154457390,0.125854239,63.223527003
El Salvador,01-01-2018,57.707528958,28.613899614,20720,1784,18.357669914,-0.586034775,0.131306872,97,23.21,,6844.9,11641.82258,302.912258687,1.090330006,,,0.165309995,52.214282008,18.128923536,24.727093850,-0.490081698,0.212409139,0.544985712,,,68.108333333,43.8,2.58,1.132207279,26020850000,-0.389219522,0.212307975,-0.930241406,0.151583955,-0.016186897,0.199100927,3.605750084,4.54641724,33.8,38.6,16.536,6.938,72.555,6276342,1755932,0.029691502,0.128005251,53.311303518
El Salvador,01-01-2019,57.707528958,28.396718147,20720,1784,19.794141947,-0.537628949,0.140323684,97.36,19.38,,7912.7,12495.49105,303.099276062,0.075324135,,,0.174769998,53.879039356,18.081450415,24.759366604,-0.531054139,0.225115269,,91,,68.803333333,50.49119407,,1.180009621,26881140000,-0.120268002,0.229520440,-0.865680158,0.153918475,-0.037950449,0.196737841,3.387109995,4.71206713,32,38.8,16.416,7.451,72.559,6280217,1711610,0.118330993,0.122321606,38.183393981
El Salvador,01-01-2021,57.707528958,27.962355212,20720,,18.600207847,-0.553035498,0.159166411,97.89,,,,,304.737789575,3.466925853,,,,65.548004091,19.416839495,29.098605016,-0.340914160,0.251973361,,,,73.7575,62.88028717,,1.223435723,29451240000,-0.091546290,0.234690771,-0.865895867,0.161582083,-0.363843024,0.203855380,3.528079987,,,39,16.025,8.661,70.748,6314167,1634233,-0.059792999,0.129309863,18.165498460
El Salvador,01-01-2022,,,,,22.113202358,-0.642081201,0.158929780,,,,,,,7.198616156,,,,,,,-0.320332825,0.257088333,,,,73.760833333,,2.7,1.320394102,32488720000,-0.153124496,0.233039767,-0.741353929,0.166955382,-0.462724060,0.208970770,4.531418800,,,38.8,,,,6336392,1598862,-0.371873051,0.127465710,
Estonia,01-01-2003,19.549422033,53.503868837,42390,626,38.312235932,0.922725499,0.150789276,99.997085571,19.88,5158.602778102,16682,19781.36368,32.335928285,1.334991165,,,0.764649987,4.862526140,19.829203198,30.744156335,0.880270600,0.184497654,,,,,45.32,,1.743049295,9874013098.46432,0.894786239,0.282846570,0.770817876,0.163100958,1.174199820,0.171466157,5.273099899,3.69835591,,37.2,9.5,13.2,71.317073171,1370720,425074,1.070579410,0.166093752,
Estonia,01-01-2004,18.174097665,53.733003067,42390,626,39.991684863,0.982846856,0.144121990,99.982925415,20,5429.525521999,16755,19914.25934,32.143194150,3.048111075,,,0.845839977,5.273353741,20.232659631,30.610202508,0.903343916,0.192934275,,,,,53.2,,1.699689225,12145911801.2422,0.703926206,0.278957605,0.883017778,0.153797463,1.225506902,0.180634066,4.876749992,3.78625989,,33.6,10.3,13,71.909756098,1362550,424271,1.093419075,0.161861241,
Estonia,01-01-2005,20.804435008,53.962137297,42390,626,40.598085853,0.994831264,0.138129100,99.954277039,18.9,5531.545828643,16807.7,19903.68604,31.959778250,4.079714232,,,0.917050004,5.181045677,19.100312344,30.018680680,0.937840044,0.182209909,,,,,61.45,,1.450919932,14106790200.2239,0.605274677,0.270123899,0.903708637,0.154099926,1.247087121,0.159025833,4.810269833,3.74142551,,33.4,10.6,12.8,72.568292683,1354775,423570,0.992168546,0.163663402,
Estonia,01-01-2006,21.196036801,54.191271526,42390,626,37.497767619,1.012343884,0.132790238,100,17.22,5869.424788946,16090,19200.40872,31.771880160,4.437620424,,,1.112769961,4.944383971,19.959274608,29.605134672,1.146915197,0.188124746,,,,,63.51,,1.387562066,17022870405.2189,0.736678243,0.245767415,1.129732013,0.145688504,1.293701410,0.180526271,5.856762409,3.56107664,,33.7,11,12.9,72.691463415,1346810,422804,1.068221688,0.138149992,
Estonia,01-01-2007,21.575843359,54.420405756,42390,626,35.136726048,0.967807710,0.137225851,100,18.65,6277.411462840,19765.8,22931.85794,31.627270583,6.601326031,,,1.058740020,4.229534012,20.222989179,29.227500641,1.007636070,0.208708152,,,,,66.19,2.95,1.657320236,22449129482.617,0.634109557,0.239249796,1.122275472,0.144061446,1.322783232,0.185299605,4.619909763,3.74054933,,31.2,11.8,13,72.814634146,1340680,422596,1.073010921,0.137219772,7.161108913
Estonia,01-01-2008,21.391837698,54.649539986,42390,626,38.044889579,0.952435076,0.130350024,100,20.45,6364.567830139,17481.5,20663.03742,31.542580797,10.362358031,,,1.251880050,5.058350961,19.302067918,34.295812075,1.157636881,0.216038808,,,,,70.58,,1.767197613,24341678628.9732,0.571973562,0.241307944,1.155439734,0.143167466,1.388366342,0.190540880,5.484039783,4.35971355,,31.9,12,12.5,73.770731707,1337090,423176,1.091652870,0.135680377,6.432258224
Estonia,01-01-2009,21.981599434,54.878674216,42390,626,36.884229489,1.000682592,0.135504171,100,24.21,5975.953810935,14047.9,17144.33241,31.481835339,-0.078408311,,,1.396790028,8.224680467,21.521023141,40.743409783,1.002247930,0.208634540,,,8.3,,72.5,,1.799059796,19633031397.6104,0.567619026,0.241539121,1.124658585,0.138237417,1.392692685,0.178149417,5.960050106,5.05453777,,31.4,11.8,12.1,74.824390244,1334515,424069,1.085521340,0.137363151,5.245207847
Estonia,01-01-2010,22.382637414,55.107808445,42390,626,39.396567900,0.989536285,0.135711774,100,25.32,6506.318180965,18500.4,21672.08663,31.410120311,2.972045120,,,1.578989983,7.897645108,19.823957542,37.879119358,1.076666474,0.215913206,0.725663781,,,,74.1,3.16,1.700425622,19523477325.6235,0.661366999,0.239330947,1.153129935,0.135176718,1.388202071,0.177897826,5.517789841,4.69232178,21.7,32,11.9,11.9,75.429268293,1331475,424820,1.105651736,0.134045854,5.257090501
Estonia,01-01-2011,22.316584100,55.508799245,42390,626,40.782468520,1.045448303,0.130411714,100,25.16,6314.414447670,18502.6,21637.86275,31.314909177,4.981901315,,,2.305219889,5.991393308,19.243873213,34.710146561,1.067273974,0.211232007,,,,,76.5,,1.678933303,23213994093.4631,0.611041307,0.238522351,1.175814986,0.127040952,1.385317087,0.167996213,5.014490128,4.3640275,23.1,32.5,11.1,11.5,76.229268293,1327439,425245,1.133725882,0.129136100,4.896683740
Estonia,01-01-2012,22.550129748,55.909790045,42390,626,43.570667484,1.088298321,0.123361498,100,24.96,6689.367776118,16989,20163.71941,31.203019580,3.933399873,,,2.124809980,13.552174448,19.952075948,34.118482429,0.945922077,0.208503187,,,,,78.38992593,2.86,1.897672784,23019150071.1867,0.636465192,0.219665527,1.150941491,0.130108804,1.410284042,0.181642860,4.717720032,4.44167042,23.4,32.9,10.6,11.7,76.326829268,1322696,423607,1.111924648,0.123527609,4.763049622
Estonia,01-01-2013,22.199217851,54.911755233,43470,626,45.568267683,1.181539178,0.127199396,100,24.47,6664.658569026,18846.5,22029.62753,30.319691741,2.780566590,,,1.724120021,13.798476044,20.167223104,34.225445122,0.967353165,0.205852792,,,16.7,,80.0043,,1.908963649,25115753366.1114,0.748215437,0.225787356,1.191487908,0.132365435,1.439240932,0.182338491,4.843880177,4.54079533,23.5,35.1,10.3,11.6,77.141463415,1317997,420151,1.116848588,0.121206090,3.945427155
Estonia,01-01-2014,22.406257189,55.302783529,43470,626,45.251575921,1.299008369,0.126321599,100,25.29,6732.367473156,17594.9,20799.44491,30.240280653,-0.106175147,,,1.430230021,13.954850669,20.747371862,33.886289989,1.012017846,0.219895840,,,,,84.24152803,3.34592,1.925357386,26634083965.0987,0.780257881,0.192247406,1.369988799,0.138548478,1.670609236,0.190162286,4.394330025,4.74082613,26,34.6,10.3,11.8,77.034146341,1314545,417118,1.170336008,0.129580751,3.118994984
Estonia,01-01-2015,22.843340235,55.693811824,43470,626,43.005275019,1.255545974,0.126862377,100,28.17,,14377.1,17592.51222,30.260110421,-0.492326007,,,1.467769980,13.122740030,21.640064287,36.154665892,1.036462069,0.218860999,,,,,88.4097035,,2.026041742,22890762090.1508,0.613857269,0.196433380,1.300439954,0.138165995,1.658324718,0.185423762,5.144189835,4.94316053,24.2,32.7,10.6,11.6,77.590243902,1315407,415458,1.186882734,0.131589264,3.422947363
Estonia,01-01-2016,23.073383943,55.699332873,43470,626,43.329870791,1.231135607,0.131558269,100,27.23,,15907.2,18996.67903,30.268921095,0.148684908,,,1.243059993,14.070777376,21.774690074,36.294062280,1.055314779,0.208946407,,,,80.594583333,87.24023275,3.363489,2.069164366,24072829276.7744,0.662796259,0.203295976,1.192749023,0.156169042,1.687963724,0.188440174,5.157639980,4.98726511,24.4,31.2,10.7,11.7,77.641463415,1315790,413645,1.208045721,0.126810566,2.507740750
Estonia,01-01-2017,22.970760234,57.038596491,42750,626,43.474474086,1.202570915,0.121001840,100,27.52,,16773.5,19899.03282,30.816,3.417235495,,,1.276849985,13.425576163,20.941809329,35.051755055,1.072270870,0.211273745,0.747,,,80.187916667,88.10245687,,2.009766509,26924385103.0659,0.642369628,0.209813088,1.247594357,0.145976722,1.633655667,0.197260484,4.961319923,4.84846592,23.4,30.4,10.5,11.8,78.092682927,1317384,412117,1.214448333,0.127567202,2.201057494
Estonia,01-01-2018,23.040935673,57.038596491,42750,626,43.984556341,1.468725204,0.130416200,100,28.59,,15716.9,18817.84752,30.923438596,3.436326884,,,1.409989953,13.458569771,20.959212987,35.625240242,1.150592685,0.210913703,0.774125278,,,86.755,89.35700777,3.31,2.009087120,30624720196.229,0.580257714,0.208318025,1.203603506,0.139618278,1.544832945,0.197632849,5.239970207,4.94593143,24.4,30.3,10.9,11.9,78.243902439,1321977,411399,1.190116882,0.131775856,2.117766739
Estonia,01-01-2019,23.120467836,57.038596491,42750,626,44.308938951,1.525438190,0.140123099,100,31.34,,10060.7,13174.99211,31.038549708,2.277259312,,,1.631459951,14.053083544,21.292953559,36.115970895,1.139793992,0.218168780,,18,25.4,86.07375,90.2289282,,2.049363018,31081901909.2156,0.630106986,0.223971575,1.243151188,0.141847596,1.580124617,0.195965901,5.295710087,5.07566547,24.3,30.8,10.6,11.6,78.646341463,1326898,410662,1.179321051,0.125385910,1.959249864
Estonia,01-01-2020,23.040935673,57.038596491,42750,626,41.443329934,1.580865502,0.137092009,100,40,,7097.52,10198.8019,31.099929825,-0.444531098,,,1.750920057,23.755704628,20.691074911,41.092326221,1.299159646,0.220126405,0.777203202,,,84.54625,89.05828666,,2.293829971,31370395572.7658,0.709752977,0.226481333,1.336464643,0.136636123,1.529534817,0.208771586,5.519929886,5.97475481,23.3,30.7,9.9,11.9,78.595121951,1329522,409107,1.167532682,0.103892066,3.159215431
Estonia,01-01-2021,23.087719298,57.038596491,42750,,51.621960582,1.506842971,0.146737322,100,,,,,31.132912281,4.653166738,,,1.752150059,23.667421182,21.424705484,37.720568666,1.345018029,0.216197252,,,,88.035833333,90.97970174,,2.013044234,37191166151.98,0.748466134,0.229793489,1.389533639,0.140545860,1.547994375,0.206776097,5.910652637,,,31.8,10,14,76.741463415,1330932,407066,1.180002928,0.103436120,1.956798407
Eswatini,01-01-1994,71.046511628,27.092790698,17200,788,22.652685358,,,,55.32,,1454.9,3117.299912,55.449825581,13.769324880,2.955357885,5.9,,,,,,,,,,,0,,1.818089820,1419294254.4183,,,,,,,5.140289783,,,60.5,36.522,8.824,58.268,953737,745279,,,15.937299309
Eswatini,01-01-2000,71.104651163,27.516279070,17200,788,37.575438104,-0.045107789,0.346905559,20.428611755,59.39,,1090.6,2737.111904,59.912558140,12.208535855,-9.049525695,5.701666667,,,,,-0.650617778,0.331546426,,,,,0.926191777,,1.435205791,1738093840.36607,0.037518527,0.453906059,-0.715451121,0.262675375,-0.189359665,0.367690444,5.508480072,2.41081047,,53.1,32.162,14.521,47.256,1030496,796718,-1.462375522,0.235382617,12.421196967
Eswatini,01-01-2009,71.162790698,28.152034884,17200,788,21.600114377,-0.011176921,0.240562603,38.6,70.83,,1042.3,2723.468163,63.656162791,7.448234234,1.462218099,3.4425,,,,,-0.429547071,0.298496217,,,,,8.94,,2.098700568,3580428052.81393,-0.014716631,0.293007612,-0.480329961,0.187271848,-0.369996488,0.264090776,6.471350193,4.46149063,,51.5,31.001,17.283,44.639,1094886,851142,-1.271791458,0.134285584,17.079403700
Eswatini,01-01-2016,70.232558140,28.646511628,17200,788,6.823541599,-0.232138395,0.234320953,63.43,69.61,,1116,2895.568355,66.425813953,7.847274591,2.805082988,3.048333333,,,,,-0.541618824,0.242642209,,,5.3,42.537916667,28.57,,2.073809108,3816019193.16561,-0.494323075,0.228173807,-0.380347073,0.225205109,-0.263931721,0.299671263,5.433553219,2.84598303,,54.6,27.105,10.45,56.659,1142524,874499,-1.432752848,0.148713350,10.152959588
Ethiopia,01-01-1995,30.5,18.8935,1000000,848,9.099495807,,,,96.28,23.905407243,2574.7,64227.5113,57.476536,10.022173355,2.108988395,3.083333333,,82.629676357,8.429521526,11.865347594,,,,,,,1.75e-05,,2.225616054,7663984567.90123,,,,,,,,,,44.6,47.648,16.892,48.302,57476536,49529255,,,
Ethiopia,01-01-1999,30.557,18.6015,1000000,848,12.205653824,,,,95.81,22.742087563,3176.6,75094.53771,65.077579,7.941448641,8.177187478,6.931666667,,85.554697917,10.884818978,18.159172651,,,,,,,0.012541599,,9.506942683,7700833482.00615,,,,,,,,,,30,45.269,15.539,49.425,65077579,55606839,,,
Ethiopia,01-01-2004,29.329327731,16.158553674,1128597.297,848,19.383216332,-0.757493496,0.174779430,15.191620827,94.13,30.344872061,5334.2,85582.9044,66.720898765,3.327370479,2.972377102,6.4355,,,9.680762203,16.167049230,-0.878722608,0.165389821,,,,,0.155334521,,3.072650407,10131187261.4421,-1.312491655,0.286855817,-0.893445909,0.170207709,-0.991614580,0.173831016,,1.32566774,,29.8,41.657,12.745,53.235,75301026,63626355,-1.180990577,0.144515619,
Ethiopia,01-01-2010,31.617861453,15.770829444,1128570.952,848,15.750839950,-0.694108725,0.156245679,25.496881485,94.11,47.435060332,6473.2,116922.7292,79.071493770,8.149264030,,,0.241370007,,8.163441080,12.503197552,-0.488994628,0.177766994,,,,,0.75,2.41,1.153942527,29933790334.3418,-1.635101199,0.243547097,-0.807519138,0.133843616,-0.848106444,0.150725037,4.496590137,0.94396311,,33.2,36.528,9.001,59.73,89237791,73782698,-1.344856143,0.111265823,
Ethiopia,01-01-2015,32.892960180,15.447844113,1128539.353,848,12.341098654,-0.476131946,0.133861855,29,91.46,,13046.3,136449.738,90.800462321,9.568899560,,,,27.943125038,8.351338267,10.377637014,-0.710914850,0.169350699,,,5.4,,13.85517556,,0.705414651,64589328550.5953,-1.496942043,0.201144516,-0.527424872,0.141088232,-1.057965159,0.162342921,5.153361320,0.96540898,,35,33.428,7.208,63.649,102471895,82563655,-1.298228741,0.123216219,
Fiji,01-01-2002,19.715380405,55.819594964,18270,2592,43.655158867,0.610876262,0.352838129,79.63,48.98,,877,2026.023837,46.518390805,0.762032086,4.634663663,6.393333333,,,,,0.301497400,0.295856953,,,,,6.1526497,,1.548566731,1833279985.36741,0.473941058,0.436297506,0.006907965,0.281024992,0.149915770,0.338029325,6.275869846,2.20177889,,38.1,24.267,6.999,65.748,849891,436062,0.028650641,0.240754873,
Fiji,01-01-2008,17.810618500,58.012370005,18270,2592,49.317621123,0.098341845,0.303065836,86.16,42.13,,863.4,2026.533967,49.082156541,7.732278579,5.715797036,7.772801469,,,22.713629312,21.442207384,-1.046411991,0.451515168,,,,,13,,1.520952810,3523185919.55826,-0.066948675,0.309818059,-0.574613035,0.259430557,-0.700911939,0.329589158,4.253570080,2.21144366,,40.4,23.614,7.141,66.935,896731,438089,-0.704701424,0.163603365,1.895775821
Fiji,01-01-2013,17.350848385,59.839518336,18270,2592,43.912915027,0.195707113,0.312376916,91.75,32.81,,1066.9,2220.025068,49.997427477,2.913541936,2.396639496,5.945725462,,,23.475662746,24.383461797,-1.030019760,0.341329366,,,,,35.2,,1.386777448,4189967998.51424,-0.051027689,0.297252923,-0.725795090,0.244014949,-0.525646508,0.330954075,3.882889986,1.87162006,,36.7,21.835,7.424,67.428,913453,422874,-0.909593225,0.149554655,2.080019443
Fiji,01-01-2019,17.120963328,62.032840722,18270,2592,44.116858705,0.688096285,0.326451302,96.094047546,26.48,,1393.5,2187.528938,50.271756979,1.773101825,4.412663513,3.461345605,,,22.892848861,26.959878087,0.762488246,0.461858511,,102,,57.600833333,77.18669679,,1.435299259,5444407214.31758,0.779773772,0.252529383,0.422631532,0.421195656,0.033455677,0.391353071,5.117683411,2.49526525,,30.7,19.962,7.941,67.893,918465,397236,0.022482138,0.149934486,
Finland,01-01-1987,7.905709314,,304590,536,8.717226746,,,,,11358.394752118,,,16.192662267,4.113028862,,,,,22.665978193,28.721796645,,,,,,,,,1.645533010,91594751792.2359,,,,,,,5.200819969,,,22.2,12.1,9.7,74.591951220,4932123,1120036,,,
Finland,01-01-1991,7.960865426,72.006175515,304590,536,9.172097161,,,100,24.03,12470.730432771,55132.7,70256.00449,16.460619193,4.310212898,,,,17.015433497,24.439399807,34.433438816,,,,,,,1.397439332,,1.781231036,127773856785.767,,,,,,,6.337480068,,,22.9,13,9.8,75.227560976,5013740,1010620,,,3.071489517
Finland,01-01-1995,7.367280607,72.755129847,304590,536,12.632911680,,,100,27.27,13591.396670576,56092.5,71050.01252,16.769394924,0.791239407,,,,,20.702391704,48.629615724,,,,,,,13.90030389,,1.422541499,134189814814.815,,,,,,,6.809909821,,,23.5,12.3,9.6,76.409512195,5107790,972370,,,2.858293446
Finland,01-01-2000,7.281919958,73.691322762,304590,536,12.858852592,2.368235588,0.199174166,100,31.68,15305.409808607,55097.5,69643.62462,16.994021471,3.042100807,,,3.241379976,,24.240336553,33.906714941,2.029718637,0.203009099,,,,,37.24846174,,1.241147504,126019543413.334,1.720112085,0.313380271,1.953407645,0.162823543,1.782545924,0.234316275,5.709300041,5.37109375,,27.2,11,9.5,77.465853659,5176209,922245,1.593033314,0.202215627,2.859235398
Finland,01-01-2003,7.373846810,73.490751502,304590,536,11.481950157,2.374123812,0.182901219,100,28.35,16445.572561286,71708.1,85919.67371,17.114856036,0.877440386,,,3.298219919,,22.058135474,34.895781850,2.194003105,0.197447702,,,,,69.22,,1.446857263,171652458349.411,1.687017441,0.282846570,1.958634257,0.180013314,1.826323748,0.198074475,6.167439938,6.13726616,,27.7,10.9,9.4,78.368292683,5213014,905083,1.572457075,0.186603338,1.975833826
